Area,Latitude,Longitude,Population Density
Bern Schosshalde,46.930106,7.361403,814
Bern Viktoriaplatz,46.993386,7.421344,101
Bern Steinhölzli,46.927347,7.40495,1970
Bern Reichenbach,46.909541,7.443722,695
Bern Ostermundigen,46.920005,7.590245,1501
Bern Tscharnergut,46.91332,7.523005,1174
Bern Tscharnergut,46.957632,7.564859,1423
Bern Weissenstein,46.958978,7.302177,246
Bern Holligen,46.930806,7.359327,257
Bern Liebefeld,46.939307,7.474427,978
Bern Weissenstein,46.991499,7.582531,1739
Bern Länggasse,46.921622,7.479006,1685
Bern Tscharnergut,46.921722,7.539507,1972
Bern Schönberg,46.949595,7.503577,467
Bern Oberfeld,46.914172,7.414688,1326
Bern Oberfeld,46.990273,7.522564,1103
Bern Ostermundigen,46.988529,7.359359,1186
Bern Viktoriaplatz,46.925743,7.401591,1010
Bern Gumligen,46.902965,7.577567,103
Bern Bremgarten,46.988695,7.56928,1556
Bern Köniz,46.950158,7.310498,78
Bern Muri,46.94106,7.457722,554
Bern Mattenhof,46.964745,7.508435,340
Bern Schönberg,46.924632,7.399622,1634
Bern Brünnen,46.940954,7.520951,1846
Bern Wankdorf,46.994006,7.515632,1328
Bern Mattenhof,46.973234,7.332776,1814
Bern Wankdorf,46.971875,7.353478,372
Bern Old Town,46.988768,7.507047,1762
Bern Kirchenfeld,46.983907,7.451767,1481
Bern Grächen,46.945683,7.594652,1480
Bern Viktoriaplatz,46.941604,7.396922,1732
Bern Bethlehem,46.94789,7.451848,604
Bern Breitenrain,46.949542,7.478537,1037
Bern Old Town,46.946969,7.315024,753
Bern Rosengarten,46.998763,7.347334,552
Bern Engehalde,46.919492,7.418204,157
Bern Felsenau,46.992987,7.541803,1299
Bern Wyler,46.974108,7.334253,1094
Bern Rosengarten,46.910257,7.530229,1718
Bern Murifeld,46.918527,7.462279,73
Bern Spitalacker,46.971443,7.4393,849
Bern Schönberg,46.919019,7.552798,1786
Bern Schosshalde,46.908901,7.443451,829
Bern Wyleregg,46.912331,7.420458,195
Bern Tiefenau,46.905915,7.396163,648
Bern Breitenrain,46.986437,7.305397,1905
Bern Holligen,46.963688,7.577407,1194
Bern Sandrain,46.983025,7.513086,170
Bern Schwabgut,46.966112,7.451165,489
